Window,ItemA,ItemB,SupportCities,AverageSimilarity,MaxSimilarity,CityComparisons,SupportRatio,Tau
W2,Garlic (Lehsun),Potatoes,0,-0.10658047058823529,0.218281,17,0.0,0.6
W2,Garlic (Lehsun),Powdered Milk NIDO 390 gm Polybag,0,0.06213658823529412,0.385907,17,0.0,0.6
W2,Garlic (Lehsun),Pulse Gram,0,-0.1281830588235294,0.259212,17,0.0,0.6
W2,Garlic (Lehsun),Pulse Mash (Washed),0,-0.3834548823529412,0.196449,17,0.0,0.6
W2,Garlic (Lehsun),Pulse Masoor (Washed),0,-0.024617764705882356,0.296822,17,0.0,0.6
W2,Garlic (Lehsun),Pulse Moong (Washed),0,0.29042300000000004,0.559134,17,0.0,0.6
W2,Garlic (Lehsun),Rice Basmati Broken (Average Quality),4,0.25257994117647053,0.674016,17,0.2353,0.6
W2,Garlic (Lehsun),Rice IRRI-6/9 (Sindh/Punjab),2,0.10709635714285715,0.751777,14,0.1429,0.6
W2,Garlic (Lehsun),Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,0.027640941176470587,0.55342,17,0.0,0.6
W2,Garlic (Lehsun),Shirting (Average Quality),0,-0.07225670588235295,0.216487,17,0.0,0.6
W2,Garlic (Lehsun),Sufi Washing Soap 250 gm Cake,0,0.09187982352941176,0.444037,17,0.0,0.6
W2,Garlic (Lehsun),Sugar Refined,0,-0.09452311764705881,0.164398,17,0.0,0.6
W2,Garlic (Lehsun),Tea Lipton Yellow Label 190 gm Packet,0,-0.04896970588235294,0.080497,17,0.0,0.6
W2,Garlic (Lehsun),Tea Prepared Ordinary,0,0.028636941176470584,0.491644,17,0.0,0.6
W2,Garlic (Lehsun),Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W2,Garlic (Lehsun),Toilet Soap LIFEBUOY 115 gm,0,-0.11195729411764706,0.431388,17,0.0,0.6
W2,Garlic (Lehsun),Tomatoes,0,0.007949352941176472,0.523945,17,0.0,0.6
W2,Garlic (Lehsun),Vegetable Ghee DALDA/HABIB 2.5 kg Tin,2,0.2974885294117647,0.834864,17,0.1176,0.6
W2,Garlic (Lehsun),Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,4,0.42345853333333333,0.826146,15,0.2667,0.6
W2,Garlic (Lehsun),Wheat Flour Bag,0,0.2676874705882353,0.588019,17,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Gents Sandal Bata,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Gents Sponge Chappal Bata,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Georgette (Average Quality),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Gur (Average Quality),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Hi-Speed Diesel,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,LPG 11.67 kg Cylinder,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Ladies Sandal Bata,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Lawn Printed Gul Ahmed/Al Karam,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,"Long Cloth 57"" Gul Ahmed/Al Karam",0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Match Box,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Milk fresh (Un-boiled),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Mustard Oil (Average Quality),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Mutton (Average Quality),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Onions,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Petrol Super,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Potatoes,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Powdered Milk NIDO 390 gm Polybag,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Pulse Gram,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Pulse Mash (Washed),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Pulse Masoor (Washed),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Pulse Moong (Washed),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Rice Basmati Broken (Average Quality),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Rice IRRI-6/9 (Sindh/Punjab),0,0.0,0.0,12,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Shirting (Average Quality),0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Sufi Washing Soap 250 gm Cake,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Sugar Refined,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Tea Lipton Yellow Label 190 gm Packet,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Tea Prepared Ordinary,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Telephone Call Charges,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Toilet Soap LIFEBUOY 115 gm,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Tomatoes,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,0.0,0.0,15,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,0.0,0.0,14,0.0,0.6
W2,Gas Charges upto 3.3719 MMBTU,Wheat Flour Bag,0,0.0,0.0,15,0.0,0.6
W2,Gents Sandal Bata,Gents Sponge Chappal Bata,0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Georgette (Average Quality),3,0.16403429411764706,1.0,17,0.1765,0.6
W2,Gents Sandal Bata,Gur (Average Quality),0,-0.03675117647058824,0.165341,17,0.0,0.6
W2,Gents Sandal Bata,Hi-Speed Diesel,0,-0.0074183529411764705,-0.00301,17,0.0,0.6
W2,Gents Sandal Bata,LPG 11.67 kg Cylinder,0,-0.17420370588235295,0.101458,17,0.0,0.6
W2,Gents Sandal Bata,Ladies Sandal Bata,0,0.27065,0.27065,17,0.0,0.6
W2,Gents Sandal Bata,Lawn Printed Gul Ahmed/Al Karam,5,0.2634730588235294,1.0,17,0.2941,0.6
W2,Gents Sandal Bata,"Long Cloth 57"" Gul Ahmed/Al Karam",5,0.2896656470588235,1.0,17,0.2941,0.6
W2,Gents Sandal Bata,Match Box,0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Milk fresh (Un-boiled),0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Mustard Oil (Average Quality),0,-0.010573529411764707,0.154423,17,0.0,0.6
W2,Gents Sandal Bata,Mutton (Average Quality),3,0.3200582941176471,0.953208,17,0.1765,0.6
W2,Gents Sandal Bata,Onions,0,-0.2894332352941177,0.099721,17,0.0,0.6
W2,Gents Sandal Bata,Petrol Super,0,0.4145975294117647,0.420907,17,0.0,0.6
W2,Gents Sandal Bata,Potatoes,0,0.08984282352941177,0.210789,17,0.0,0.6
W2,Gents Sandal Bata,Powdered Milk NIDO 390 gm Polybag,0,0.04664188235294118,0.18973,17,0.0,0.6
W2,Gents Sandal Bata,Pulse Gram,0,-0.02078064705882353,0.028334,17,0.0,0.6
W2,Gents Sandal Bata,Pulse Mash (Washed),0,0.011462823529411761,0.201235,17,0.0,0.6
W2,Gents Sandal Bata,Pulse Masoor (Washed),0,-0.11830229411764706,0.220721,17,0.0,0.6
W2,Gents Sandal Bata,Pulse Moong (Washed),0,-0.0036249411764705873,0.063424,17,0.0,0.6
W2,Gents Sandal Bata,Rice Basmati Broken (Average Quality),0,-0.006122823529411767,0.299716,17,0.0,0.6
W2,Gents Sandal Bata,Rice IRRI-6/9 (Sindh/Punjab),0,0.021423142857142856,0.333613,14,0.0,0.6
W2,Gents Sandal Bata,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Shirting (Average Quality),4,0.28179,1.0,17,0.2353,0.6
W2,Gents Sandal Bata,Sufi Washing Soap 250 gm Cake,0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Sugar Refined,0,-0.05947205882352941,0.065085,17,0.0,0.6
W2,Gents Sandal Bata,Tea Lipton Yellow Label 190 gm Packet,0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Tea Prepared Ordinary,0,0.013415764705882353,0.228068,17,0.0,0.6
W2,Gents Sandal Bata,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Toilet Soap LIFEBUOY 115 gm,0,0.0,0.0,17,0.0,0.6
W2,Gents Sandal Bata,Tomatoes,0,-0.130961,0.039336,17,0.0,0.6
W2,Gents Sandal Bata,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,-0.05902358823529412,0.055161,17,0.0,0.6
W2,Gents Sandal Bata,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,0.004798266666666665,0.211021,15,0.0,0.6
W2,Gents Sandal Bata,Wheat Flour Bag,0,-0.4730729411764706,-0.290095,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Georgette (Average Quality),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Gur (Average Quality),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Hi-Speed Diesel,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,LPG 11.67 kg Cylinder,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Ladies Sandal Bata,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Lawn Printed Gul Ahmed/Al Karam,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,"Long Cloth 57"" Gul Ahmed/Al Karam",0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Match Box,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Milk fresh (Un-boiled),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Mustard Oil (Average Quality),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Mutton (Average Quality),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Onions,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Petrol Super,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Potatoes,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Powdered Milk NIDO 390 gm Polybag,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Pulse Gram,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Pulse Mash (Washed),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Pulse Masoor (Washed),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Pulse Moong (Washed),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Rice Basmati Broken (Average Quality),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Rice IRRI-6/9 (Sindh/Punjab),0,0.0,0.0,14,0.0,0.6
W2,Gents Sponge Chappal Bata,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Shirting (Average Quality),0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Sufi Washing Soap 250 gm Cake,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Sugar Refined,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Tea Lipton Yellow Label 190 gm Packet,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Tea Prepared Ordinary,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Toilet Soap LIFEBUOY 115 gm,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Tomatoes,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,0.0,0.0,17,0.0,0.6
W2,Gents Sponge Chappal Bata,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,0.0,0.0,15,0.0,0.6
W2,Gents Sponge Chappal Bata,Wheat Flour Bag,0,0.0,0.0,17,0.0,0.6
W2,Georgette (Average Quality),Gur (Average Quality),2,0.18328829411764705,0.741512,17,0.1176,0.6
W2,Georgette (Average Quality),Hi-Speed Diesel,0,-0.11335170588235294,0.302329,17,0.0,0.6
W2,Georgette (Average Quality),LPG 11.67 kg Cylinder,0,-0.03208694117647058,0.260948,17,0.0,0.6
W2,Georgette (Average Quality),Ladies Sandal Bata,2,0.13592352941176472,0.838059,17,0.1176,0.6
W2,Georgette (Average Quality),Lawn Printed Gul Ahmed/Al Karam,4,0.23638688235294114,1.0,17,0.2353,0.6
W2,Georgette (Average Quality),"Long Cloth 57"" Gul Ahmed/Al Karam",3,0.22078129411764705,1.0,17,0.1765,0.6
W2,Georgette (Average Quality),Match Box,0,0.0,0.0,17,0.0,0.6
W2,Georgette (Average Quality),Milk fresh (Un-boiled),1,0.12297800000000002,0.678138,17,0.0588,0.6
W2,Georgette (Average Quality),Mustard Oil (Average Quality),0,0.05643717647058824,0.578869,17,0.0,0.6
W2,Georgette (Average Quality),Mutton (Average Quality),2,0.21849341176470588,0.828733,17,0.1176,0.6
W2,Georgette (Average Quality),Onions,0,-0.09338323529411764,0.295938,17,0.0,0.6
W2,Georgette (Average Quality),Petrol Super,0,-0.08610194117647059,0.41356,17,0.0,0.6
W2,Georgette (Average Quality),Potatoes,0,0.04497488235294117,0.391724,17,0.0,0.6
W2,Georgette (Average Quality),Powdered Milk NIDO 390 gm Polybag,2,0.16126988235294118,0.823997,17,0.1176,0.6
W2,Georgette (Average Quality),Pulse Gram,2,0.15543382352941176,0.631793,17,0.1176,0.6
W2,Georgette (Average Quality),Pulse Mash (Washed),0,-0.017667352941176474,0.456875,17,0.0,0.6
W2,Georgette (Average Quality),Pulse Masoor (Washed),0,-0.08267794117647058,0.21754,17,0.0,0.6
W2,Georgette (Average Quality),Pulse Moong (Washed),0,0.10755258823529412,0.572419,17,0.0,0.6
W2,Georgette (Average Quality),Rice Basmati Broken (Average Quality),0,-0.04812352941176471,0.224289,17,0.0,0.6
W2,Georgette (Average Quality),Rice IRRI-6/9 (Sindh/Punjab),0,-0.08563335714285714,0.176135,14,0.0,0.6
W2,Georgette (Average Quality),Salt Powdered (NATIONAL/SHAN) 800 gm Packet,1,0.04252770588235294,0.74114,17,0.0588,0.6
W2,Georgette (Average Quality),Shirting (Average Quality),5,0.30370052941176473,1.0,17,0.2941,0.6
W2,Georgette (Average Quality),Sufi Washing Soap 250 gm Cake,0,0.05592347058823529,0.430451,17,0.0,0.6
W2,Georgette (Average Quality),Sugar Refined,0,0.007829529411764706,0.417225,17,0.0,0.6
W2,Georgette (Average Quality),Tea Lipton Yellow Label 190 gm Packet,0,-0.02788223529411765,0.0,17,0.0,0.6
W2,Georgette (Average Quality),Tea Prepared Ordinary,0,0.027148823529411763,0.46153,17,0.0,0.6
W2,Georgette (Average Quality),Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W2,Georgette (Average Quality),Toilet Soap LIFEBUOY 115 gm,0,-0.07173235294117648,0.0,17,0.0,0.6
W2,Georgette (Average Quality),Tomatoes,0,-0.006997000000000002,0.36138,17,0.0,0.6
W2,Georgette (Average Quality),Vegetable Ghee DALDA/HABIB 2.5 kg Tin,2,0.12617711764705883,0.703234,17,0.1176,0.6
W2,Georgette (Average Quality),Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,0.06976786666666666,0.414052,15,0.0,0.6
W2,Georgette (Average Quality),Wheat Flour Bag,0,-0.19590417647058822,0.138573,17,0.0,0.6
W2,Gur (Average Quality),Hi-Speed Diesel,0,-0.10389341176470589,0.339075,17,0.0,0.6
W2,Gur (Average Quality),LPG 11.67 kg Cylinder,0,-0.09108894117647058,0.436449,17,0.0,0.6
W2,Gur (Average Quality),Ladies Sandal Bata,1,-0.14149535294117646,0.715208,17,0.0588,0.6
W2,Gur (Average Quality),Lawn Printed Gul Ahmed/Al Karam,0,0.032013647058823536,0.25771,17,0.0,0.6
W2,Gur (Average Quality),"Long Cloth 57"" Gul Ahmed/Al Karam",0,-0.031002352941176467,0.152049,17,0.0,0.6
W2,Gur (Average Quality),Match Box,0,-0.04778594117647059,0.0,17,0.0,0.6
W2,Gur (Average Quality),Milk fresh (Un-boiled),2,0.1538579411764706,0.999941,17,0.1176,0.6
W2,Gur (Average Quality),Mustard Oil (Average Quality),1,-0.02019770588235294,0.639006,17,0.0588,0.6
W2,Gur (Average Quality),Mutton (Average Quality),0,0.11672558823529411,0.571501,17,0.0,0.6
W2,Gur (Average Quality),Onions,0,0.03696905882352941,0.299596,17,0.0,0.6
W2,Gur (Average Quality),Petrol Super,0,-0.11268994117647059,0.265376,17,0.0,0.6
W2,Gur (Average Quality),Potatoes,1,-0.060601176470588256,0.768195,17,0.0588,0.6
W2,Gur (Average Quality),Powdered Milk NIDO 390 gm Polybag,2,0.22163664705882352,0.938599,17,0.1176,0.6
W2,Gur (Average Quality),Pulse Gram,2,0.20975035294117647,0.668636,17,0.1176,0.6
W2,Gur (Average Quality),Pulse Mash (Washed),0,0.1171660588235294,0.582219,17,0.0,0.6
W2,Gur (Average Quality),Pulse Masoor (Washed),1,-0.026162235294117646,0.631293,17,0.0588,0.6
W2,Gur (Average Quality),Pulse Moong (Washed),0,-0.020011235294117656,0.46992,17,0.0,0.6
W2,Gur (Average Quality),Rice Basmati Broken (Average Quality),0,-0.04927064705882353,0.247837,17,0.0,0.6
W2,Gur (Average Quality),Rice IRRI-6/9 (Sindh/Punjab),0,-0.0208295,0.317411,14,0.0,0.6
W2,Gur (Average Quality),Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,-0.08267817647058824,0.332324,17,0.0,0.6
W2,Gur (Average Quality),Shirting (Average Quality),2,0.167875,0.80492,17,0.1176,0.6
W2,Gur (Average Quality),Sufi Washing Soap 250 gm Cake,1,0.012745352941176468,0.69036,17,0.0588,0.6
W2,Gur (Average Quality),Sugar Refined,3,0.12692435294117646,0.79665,17,0.1765,0.6
W2,Gur (Average Quality),Tea Lipton Yellow Label 190 gm Packet,1,-0.000520058823529411,1.0,17,0.0588,0.6
W2,Gur (Average Quality),Tea Prepared Ordinary,0,-0.044663,0.388371,17,0.0,0.6
W2,Gur (Average Quality),Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W2,Gur (Average Quality),Toilet Soap LIFEBUOY 115 gm,0,-0.0008606470588235264,0.569909,17,0.0,0.6
W2,Gur (Average Quality),Tomatoes,1,0.003465823529411761,0.737485,17,0.0588,0.6
W2,Gur (Average Quality),Vegetable Ghee DALDA/HABIB 2.5 kg Tin,1,-0.08519282352941178,0.865342,17,0.0588,0.6
W2,Gur (Average Quality),Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,1,-0.17126273333333333,0.851729,15,0.0667,0.6
W2,Gur (Average Quality),Wheat Flour Bag,0,-0.043934117647058825,0.19845,17,0.0,0.6
W2,Hi-Speed Diesel,LPG 11.67 kg Cylinder,1,0.34455135294117645,0.719253,17,0.0588,0.6
W2,Hi-Speed Diesel,Ladies Sandal Bata,0,0.17957970588235295,0.183871,17,0.0,0.6
W2,Hi-Speed Diesel,Lawn Printed Gul Ahmed/Al Karam,0,-0.02783576470588235,0.245051,17,0.0,0.6
W2,Hi-Speed Diesel,"Long Cloth 57"" Gul Ahmed/Al Karam",0,-0.00035394117647059116,0.340292,17,0.0,0.6
W2,Hi-Speed Diesel,Match Box,0,-0.015169352941176472,0.0,17,0.0,0.6
W2,Hi-Speed Diesel,Milk fresh (Un-boiled),0,-0.08549652941176472,0.308869,17,0.0,0.6
W2,Hi-Speed Diesel,Mustard Oil (Average Quality),0,0.1182775882352941,0.259766,17,0.0,0.6
W2,Hi-Speed Diesel,Mutton (Average Quality),0,-0.19871729411764705,0.048681,17,0.0,0.6
W2,Hi-Speed Diesel,Onions,0,-0.14712876470588235,0.024532,17,0.0,0.6
W2,Hi-Speed Diesel,Petrol Super,17,0.7985511176470589,0.807408,17,1.0,0.6
W2,Hi-Speed Diesel,Potatoes,0,-0.2965811176470588,-0.090248,17,0.0,0.6
W2,Hi-Speed Diesel,Powdered Milk NIDO 390 gm Polybag,0,0.2094314117647059,0.430925,17,0.0,0.6
W2,Hi-Speed Diesel,Pulse Gram,0,-0.45755182352941176,-0.227297,17,0.0,0.6
W2,Hi-Speed Diesel,Pulse Mash (Washed),0,-0.06187870588235295,0.305207,17,0.0,0.6
W2,Hi-Speed Diesel,Pulse Masoor (Washed),6,0.48252982352941176,0.831151,17,0.3529,0.6
W2,Hi-Speed Diesel,Pulse Moong (Washed),0,0.22398917647058822,0.486083,17,0.0,0.6
W2,Hi-Speed Diesel,Rice Basmati Broken (Average Quality),0,0.1755289411764706,0.435642,17,0.0,0.6
W2,Hi-Speed Diesel,Rice IRRI-6/9 (Sindh/Punjab),0,0.12271107142857142,0.474639,14,0.0,0.6
W2,Hi-Speed Diesel,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,-0.056659176470588234,0.2281,17,0.0,0.6
W2,Hi-Speed Diesel,Shirting (Average Quality),0,-0.10552594117647059,0.434177,17,0.0,0.6
W2,Hi-Speed Diesel,Sufi Washing Soap 250 gm Cake,0,0.05355076470588235,0.536066,17,0.0,0.6
W2,Hi-Speed Diesel,Sugar Refined,1,0.46118088235294113,0.690663,17,0.0588,0.6
W2,Hi-Speed Diesel,Tea Lipton Yellow Label 190 gm Packet,0,-0.13751735294117645,0.0,17,0.0,0.6
W2,Hi-Speed Diesel,Tea Prepared Ordinary,0,0.028345411764705883,0.434177,17,0.0,0.6
W2,Hi-Speed Diesel,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W2,Hi-Speed Diesel,Toilet Soap LIFEBUOY 115 gm,0,0.05240794117647058,0.53664,17,0.0,0.6
W2,Hi-Speed Diesel,Tomatoes,0,0.19719382352941175,0.385892,17,0.0,0.6
W2,Hi-Speed Diesel,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,0,0.09542352941176471,0.362032,17,0.0,0.6
W2,Hi-Speed Diesel,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,0.11865286666666666,0.299555,15,0.0,0.6
W2,Hi-Speed Diesel,Wheat Flour Bag,1,0.5085715882352941,0.603728,17,0.0588,0.6
W2,LPG 11.67 kg Cylinder,Ladies Sandal Bata,0,0.23401535294117645,0.432683,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Lawn Printed Gul Ahmed/Al Karam,0,-0.04693882352941176,0.409766,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,"Long Cloth 57"" Gul Ahmed/Al Karam",0,-0.06035729411764706,0.445313,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Match Box,0,0.006725117647058823,0.114327,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Milk fresh (Un-boiled),0,0.030745235294117643,0.538634,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Mustard Oil (Average Quality),0,0.2502770588235294,0.592692,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Mutton (Average Quality),0,-0.2805007647058823,0.470462,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Onions,5,0.5219660588235294,0.781169,17,0.2941,0.6
W2,LPG 11.67 kg Cylinder,Petrol Super,2,0.28071517647058825,0.793982,17,0.1176,0.6
W2,LPG 11.67 kg Cylinder,Potatoes,0,0.06555511764705882,0.325358,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Powdered Milk NIDO 390 gm Polybag,0,0.22835911764705882,0.501044,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Pulse Gram,0,0.18679735294117647,0.398151,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Pulse Mash (Washed),0,-0.14727447058823528,0.42937,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Pulse Masoor (Washed),0,0.19201217647058821,0.590251,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Pulse Moong (Washed),2,0.34227323529411763,0.662192,17,0.1176,0.6
W2,LPG 11.67 kg Cylinder,Rice Basmati Broken (Average Quality),3,0.16828141176470587,0.752276,17,0.1765,0.6
W2,LPG 11.67 kg Cylinder,Rice IRRI-6/9 (Sindh/Punjab),1,0.08001500000000002,0.639672,14,0.0714,0.6
W2,LPG 11.67 kg Cylinder,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,0,-0.011935764705882352,0.499121,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Shirting (Average Quality),0,-0.22174911764705882,0.173263,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Sufi Washing Soap 250 gm Cake,0,0.022454941176470594,0.520785,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Sugar Refined,0,-0.3009879411764706,0.114768,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Tea Lipton Yellow Label 190 gm Packet,0,0.16775441176470587,0.461871,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Tea Prepared Ordinary,0,-0.007823411764705883,0.487054,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Telephone Call Charges,0,0.0,0.0,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Toilet Soap LIFEBUOY 115 gm,0,-0.06382682352941177,0.461871,17,0.0,0.6
W2,LPG 11.67 kg Cylinder,Tomatoes,12,0.5738042352941176,0.881054,17,0.7059,0.6
W2,LPG 11.67 kg Cylinder,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,1,0.08636370588235294,0.698244,17,0.0588,0.6
W2,LPG 11.67 kg Cylinder,Vegetable Ghee DALDA/HABIB or Other Superior Quality 1 kg Pouch,0,0.20873213333333332,0.456457,15,0.0,0.6
W2,LPG 11.67 kg Cylinder,Wheat Flour Bag,11,0.6396989411764705,0.774183,17,0.6471,0.6
W2,Ladies Sandal Bata,Lawn Printed Gul Ahmed/Al Karam,0,0.071309,0.27065,17,0.0,0.6
W2,Ladies Sandal Bata,"Long Cloth 57"" Gul Ahmed/Al Karam",0,0.10949135294117647,0.528586,17,0.0,0.6
W2,Ladies Sandal Bata,Match Box,0,0.0,0.0,17,0.0,0.6
W2,Ladies Sandal Bata,Milk fresh (Un-boiled),0,0.03175411764705882,0.323995,17,0.0,0.6
W2,Ladies Sandal Bata,Mustard Oil (Average Quality),10,0.4901675882352941,0.886546,17,0.5882,0.6
